point_id,lon,lat,highway,itinerary_id,osrm_travel_distance
44,78.48254084999999,17.378161050000003,tertiary,4,2912.5
804,78.4806811,17.3761904,residential,4,392.8
957,78.479765,17.377605850000002,residential,4,245.2
180,78.47818484999999,17.3783128,residential,4,210.6
263,78.47977795,17.3797731,residential,4,257.7
260,78.48034605,17.3800424,tertiary,4,106.0
47,78.4807225,17.379153,residential,4,137.9
819,78.4806815,17.38092675,tertiary,4,276.1
1,78.47715805,17.3796531,residential,4,477.8
894,78.4778394,17.3828475,residential,4,511.5
929,78.46976154999999,17.377034950000002,residential,4,1462.8
141,78.46979645,17.37762025,residential,4,110.0
373,78.46538275,17.37723725,residential,4,879.4
265,78.46500755,17.375287,residential,4,266.6
460,78.46443925,17.375508,residential,4,185.5
589,78.46636665,17.371612300000002,residential,4,482.5
748,78.4678469,17.371927499999998,residential,4,262.1
884,78.4725481,17.3726734,residential,4,667.1
455,78.4757948,17.372651400000002,secondary,4,876.7
75,78.47779855,17.369216549999997,residential,4,968.5
595,78.47594190000001,17.367576399999997,residential,4,420.0
834,78.47594445,17.36655605,residential,4,141.6
494,78.47455255,17.367307099999998,residential,4,627.5
476,78.4721825,17.3651491,residential,4,481.4
953,78.4716234,17.363488500000003,residential,4,295.5
973,78.47053555,17.363753850000002,residential,4,211.8
668,78.46932609999999,17.364534300000003,residential,4,166.1
345,78.4672376,17.365825299999997,residential,4,277.4
609,78.4654466,17.362262299999998,residential,4,598.1
273,78.46228024999999,17.363652899999998,residential,4,572.0
780,78.4615666,17.36351175,residential,4,133.7
401,78.46226444999999,17.36532035,residential,4,245.0
474,78.45917270000001,17.36325435,residential,4,568.9
633,78.45818865,17.363771749999998,residential,4,321.0
415,78.45796250000001,17.36467605,residential,4,70.8
592,78.4580646,17.3606384,residential,4,567.9
558,78.45701205,17.35649935,residential,4,672.1
662,78.45868895,17.357149999999997,residential,4,282.4
169,78.4598705,17.3563446,residential,4,206.6
283,78.4629369,17.3571314,residential,4,413.4
137,78.463578,17.357901,residential,4,202.0
140,78.4645984,17.3567714,residential,4,418.4
40,78.46302015,17.35423435,residential,4,374.7
830,78.4638325,17.35332365,residential,4,247.9
670,78.46525505,17.354448650000002,residential,4,282.9
514,78.4657722,17.3560806,residential,4,252.8
702,78.46735824999999,17.357409750000002,residential,4,346.9
710,78.46742705,17.35331095,residential,4,546.0
68,78.4684528,17.352291100000002,residential,4,245.4
356,78.4689076,17.3511301,residential,4,285.0
64,78.47136305000001,17.347394299999998,residential,4,677.2
213,78.47181954999999,17.3466253,residential,4,123.0
978,78.46885725,17.345906399999997,residential,4,442.4
233,78.46436305,17.3454051,residential,4,761.4
209,78.46039065,17.3436712,residential,4,636.6
793,78.45988105,17.342599049999997,residential,4,180.7
111,78.4594221,17.34351805,residential,4,370.8
579,78.460824,17.347803300000002,residential,4,640.3
619,78.45886519999999,17.3486725,residential,4,274.4
182,78.4563184,17.35117835,residential,4,515.2
205,78.453694,17.3484262,residential,4,662.3
960,78.45403985,17.3455545,residential,4,411.4
170,78.45037915,17.34531955,residential,4,452.8
919,78.4520007,17.343614199999998,tertiary,4,332.5
864,78.45248145,17.34108605,residential,4,361.1
323,78.45456265,17.3397955,residential,4,580.0
711,78.45661665,17.338112600000002,residential,4,476.3
313,78.45693715,17.33734235,residential,4,123.9
204,78.45734135000001,17.3361158,tertiary,4,198.7
138,78.45881025,17.335435850000003,residential,4,194.8
255,78.45947375,17.3365018,residential,4,168.1
509,78.46013930000001,17.338680949999997,residential,4,351.2
38,78.46295165,17.3373555,residential,4,506.4
331,78.46505315,17.3372588,residential,4,360.1
56,78.46480595,17.33735905,residential,4,44.5
436,78.4665464,17.340200199999998,residential,4,576.2
440,78.46654955,17.340383449999997,residential,4,48.8
591,78.46692815,17.341284299999998,residential,4,165.0
597,78.46131785,17.34107425,tertiary,4,624.9
673,78.4617628,17.34024505,residential,4,137.2
535,78.45606344999999,17.33713795,residential,4,1051.9
737,78.45627335,17.3356073,residential,4,233.8
568,78.4523314,17.3320415,tertiary,4,843.2
60,78.45258055,17.3314419,residential,4,84.3
174,78.45193735000001,17.3330004,residential,4,218.8
856,78.45089895000001,17.335554700000003,residential,4,422.2
240,78.45094135,17.336642750000003,residential,4,225.0
937,78.44831310000001,17.334052,residential,4,645.8
390,78.44817019999999,17.333019399999998,tertiary,4,161.0
790,78.4469632,17.3344086,tertiary,4,205.1
228,78.4464119,17.33452445,residential,4,75.3
740,78.4464119,17.33452445,residential,4,0.0
178,78.44477595000001,17.33103415,residential,4,560.1
946,78.45095845,17.32971785,residential,4,873.7
135,78.46164160000001,17.3344011,residential,4,1700.8
290,78.4673603,17.33493325,residential,4,712.8
755,78.46974235,17.3364923,residential,4,511.9
845,78.47109560000001,17.3360032,residential,4,192.7
186,78.47188665,17.3369885,tertiary,4,325.8
785,78.47165964999999,17.33482935,residential,4,382.4
424,78.4743306,17.33384245,residential,4,450.5
316,78.4717911,17.3319628,residential,4,415.1
726,78.47493080000001,17.327794,residential,4,906.7
814,78.47792014999999,17.327721750000002,residential,4,462.6
923,78.47729319999999,17.32938325,residential,4,236.7
872,78.4758144,17.33051115,residential,4,316.6
432,78.4778852,17.3320292,residential,4,323.1
495,78.47949065,17.331314,residential,4,371.6
87,78.4794799,17.3340933,residential,4,446.1
598,78.47930085,17.33468415,residential,4,162.2
914,78.47843510000001,17.3354213,residential,4,168.2
250,78.48375200000001,17.333558,residential,4,749.0
477,78.47959345000001,17.32761585,primary,4,1004.3
242,78.48056679999999,17.3271379,residential,4,337.7
227,78.4757372,17.3243334,residential,4,870.1
763,78.4753485,17.3237528,residential,4,231.8
977,78.47244864999999,17.3226203,residential,4,441.0
376,78.4722494,17.3227143,residential,4,30.6
718,78.47206785,17.3228035,residential,4,28.8
997,78.4701032,17.3207613,residential,4,503.2
701,78.4706128,17.319084500000002,residential,4,269.0
442,78.47021405000001,17.3183722,residential,4,150.4
986,78.46981025,17.31792685,residential,4,93.7
287,78.46863145,17.3185684,residential,4,193.9
897,78.4689089,17.3180726,residential,4,134.7
437,78.4683589,17.314573850000002,residential,4,488.0
218,78.4673968,17.3133467,residential,4,204.0
71,78.46872970000001,17.3141073,residential,4,179.8
353,78.4699617,17.310308550000002,tertiary,4,587.8
693,78.4735055,17.3133792,residential,4,644.2
990,78.47574105,17.31087355,residential,4,490.5
950,78.47788255,17.3131567,trunk,4,419.4
431,78.47599975,17.3150129,residential,4,403.5
236,78.4718721,17.31640355,residential,4,498.9
101,78.46459905,17.3173877,residential,4,1420.8
678,78.46398819999999,17.31804305,residential,4,136.1
5,78.4650831,17.318819650000002,residential,4,366.4
166,78.46506245,17.31909915,residential,4,41.3
468,78.47045925,17.32421005,residential,4,1096.6
167,78.4696076,17.325902550000002,residential,4,259.6
840,78.47075255,17.32704705,residential,4,217.9
747,78.46742445,17.32084375,trunk,4,1158.6
983,78.4635599,17.31096925,residential,4,1429.6
28,78.46166945,17.3103122,residential,4,266.0
689,78.4587285,17.3113564,tertiary,4,437.8
970,78.4567008,17.309642250000003,tertiary,4,548.6
749,78.46322545,17.302941,tertiary,4,1406.3
741,78.46286040000001,17.30334795,residential,4,141.3
407,78.46346885,17.30454175,residential,4,207.8
745,78.4646708,17.30644325,residential,4,357.6
216,78.4658316,17.3071968,residential,4,209.3
245,78.46679664999999,17.30192665,residential,4,678.4
276,78.46825344999999,17.30225315,residential,4,200.9
400,78.4705011,17.30237015,residential,4,290.0
861,78.46942609999999,17.30367065,tertiary,4,273.4
613,78.47035665,17.304249650000003,residential,4,155.9
187,78.47014765,17.305243949999998,residential,4,331.1
891,78.46628225,17.2987983,residential,4,1207.5
519,78.4662247,17.29577725,residential,4,543.8
26,78.4655681,17.29586225,residential,4,70.5
879,78.46532785,17.294878599999997,residential,4,223.1
335,78.46666959999999,17.294177050000002,residential,4,197.8
508,78.4691021,17.29456695,residential,4,371.3
742,78.46962934999999,17.29462045,residential,4,56.3
171,78.47079885,17.295317349999998,tertiary,4,225.6
3,78.46480464999999,17.29675195,residential,4,1121.2
932,78.46193465,17.2984054,residential,4,526.3
513,78.43251699999999,17.34324005,residential,5,
332,78.43666955,17.340797950000002,secondary,5,711.8
658,78.43920159999999,17.341888400000002,residential,5,346.8
769,78.440541,17.340053349999998,secondary,5,259.1
130,78.4493521,17.3427207,residential,5,1987.9
729,78.4494546,17.3439053,residential,5,539.8
924,78.45233999999999,17.35627125,residential,5,2438.5
572,78.44462245,17.3555194,residential,5,1347.0
828,78.44361105,17.3538808,residential,5,257.9
482,78.4545077,17.35586665,trunk,5,2893.8
623,78.46347835,17.34946205,residential,5,1953.8
833,78.46263095,17.351521849999997,residential,5,430.2
907,78.4701123,17.3614618,residential,5,1721.2
309,78.47367255,17.35602985,residential,5,1659.7
487,78.4732645,17.357234300000002,residential,5,286.9
552,78.47292985,17.357217300000002,residential,5,83.2
524,78.4766807,17.35459455,residential,5,778.0
715,78.47596705,17.3521428,tertiary,5,366.8
605,78.47770745,17.34884105,residential,5,530.4
168,78.47737115000001,17.34812455,residential,5,162.5
951,78.4789921,17.3471822,residential,5,256.2
484,78.47752715,17.34646205,residential,5,300.3
327,78.4762764,17.346584149999998,residential,5,276.5
636,78.47501729999999,17.344301299999998,residential,5,508.5
12,78.47527855,17.3419264,residential,5,580.8
503,78.48015505000001,17.34304875,residential,5,696.3
85,78.4807797,17.3436653,residential,5,104.6
100,78.480716,17.3479298,residential,5,548.1
261,78.48280654999999,17.34897515,residential,5,363.9
404,78.48290865,17.35009665,residential,5,153.8
744,78.4852488,17.349401999999998,residential,5,319.7
163,78.487088,17.349434600000002,residential,5,303.0
557,78.48835890000001,17.3511777,residential,5,288.0
775,78.48735435,17.352443549999997,residential,5,253.2
803,78.4848066,17.35207405,residential,5,381.8
641,78.48517275,17.3460365,residential,5,798.2
692,78.48690545,17.34731305,residential,5,342.7
346,78.4886461,17.353951549999998,residential,5,1474.7
788,78.49096205000001,17.35314125,residential,5,438.3
620,78.4903948,17.35712165,residential,5,557.9
308,78.49083415,17.357509899999997,residential,5,125.7
105,78.48792695,17.35623735,residential,5,498.8
16,78.4865506,17.359605199999997,residential,5,583.8
296,78.48527435,17.35895415,residential,5,301.4
399,78.48487635000001,17.36069825,tertiary,5,259.2
617,78.4821368,17.363040750000003,residential,5,556.4
475,78.4789437,17.35686225,trunk,5,1003.2
982,78.4900812,17.36125825,residential,5,1784.4
366,78.49215725,17.3607552,residential,5,267.3
564,78.49175869999999,17.3603728,residential,5,102.7
291,78.4927883,17.36142425,residential,5,204.7
752,78.49272705,17.3638281,residential,5,273.3
456,78.49352205,17.36552945,residential,5,333.0
35,78.49504055,17.364428150000002,residential,5,353.6
767,78.496779,17.36432085,residential,5,247.2
618,78.4971636,17.3673297,residential,5,523.7
185,78.49725169999999,17.36802745,residential,5,236.5
866,78.49841765,17.35991065,residential,5,1161.2
337,78.49842770000001,17.360133599999998,residential,5,30.8
979,78.49894515,17.360514600000002,residential,5,96.3
421,78.4995089,17.35929805,residential,5,249.4
515,78.4964871,17.359987150000002,residential,5,445.5
635,78.4932431,17.3589655,residential,5,756.3
995,78.50088905,17.351136699999998,residential,5,1895.2
507,78.5017679,17.351089299999998,residential,5,108.1
640,78.50393695,17.35164685,residential,5,318.5
798,78.50241825,17.3488294,residential,5,499.0
146,78.50196045,17.347673,residential,5,159.3
703,78.50173635,17.345986099999998,residential,5,363.7
19,78.505446,17.34581825,residential,5,552.3
109,78.5066176,17.34921525,residential,5,486.4
446,78.5067055,17.3498322,residential,5,160.3
906,78.50842505,17.35115125,residential,5,727.7
981,78.5091808,17.3495269,residential,5,299.7
122,78.5127193,17.352549250000003,residential,5,1079.2
459,78.51311265,17.352574699999998,residential,5,116.3
963,78.51684415,17.35534015,residential,5,682.3
126,78.5201292,17.35644975,residential,5,497.0
24,78.5199238,17.357404,residential,5,128.3
576,78.51754905,17.3611128,residential,5,654.1
31,78.51736575000001,17.363245650000003,residential,5,358.6
796,78.51780695,17.36383215,tertiary,5,109.2
651,78.51317535,17.358879700000003,residential,5,1092.6
425,78.51413654999999,17.35770155,secondary,5,271.2
340,78.51073115,17.35860705,residential,5,497.7
764,78.50926465,17.3591349,residential,5,196.7
405,78.5086317,17.35855845,residential,5,318.7
280,78.50836705,17.3588356,residential,5,60.5
497,78.4979934,17.34759855,residential,5,2334.2
867,78.50061045000001,17.3421703,residential,5,717.6
129,78.49259045,17.3420592,residential,5,917.6
890,78.4929746,17.33650725,residential,5,687.0
29,78.4705541,17.34147455,residential,5,3285.7
759,78.465228,17.327401899999998,residential,5,2360.2
99,78.4650748,17.3274088,residential,5,24.5
911,78.4667065,17.325626399999997,residential,5,263.1
76,78.46180025,17.32348575,residential,5,1008.8
611,78.45864595,17.36926225,secondary,5,6540.7
688,78.45637105,17.369854750000002,secondary,5,316.0
358,78.4563313,17.370093949999998,residential,5,38.3
877,78.456338,17.370117,residential,5,2.7
406,78.45691215,17.3701255,residential,5,118.6
246,78.4559847,17.3711336,residential,5,195.2
125,78.4539843,17.37141695,secondary,5,334.8
686,78.4518149,17.3711039,residential,5,463.4
887,78.44752075,17.3711762,residential,5,529.0
807,78.44748075,17.37033625,residential,5,118.8
341,78.44368525,17.36906465,residential,5,528.2
354,78.4417701,17.3715525,residential,5,556.3
365,78.44355195,17.37357645,residential,5,417.2
574,78.4440162,17.374019750000002,residential,5,202.8
443,78.443858,17.3759257,tertiary,5,374.7
771,78.44283870000001,17.3763752,residential,5,120.4
756,78.44398205,17.3790217,residential,5,602.6
113,78.43986205,17.390092850000002,residential,5,2018.6
127,78.43454425,17.388371,residential,5,839.9
322,78.4330852,17.39161205,residential,5,789.2
159,78.4329678,17.3924927,residential,5,186.3
80,78.4338199,17.39297725,residential,5,143.3
41,78.43296380000001,17.39337205,residential,5,148.6
445,78.4180626,17.3887012,residential,5,2338.5
650,78.41789945,17.39233045,residential,5,765.9
506,78.41628315,17.3938008,residential,5,336.4
267,78.4148809,17.39449915,residential,5,274.0
940,78.4210389,17.39843665,residential,5,1430.8
569,78.42390235,17.3966177,primary,5,574.0
992,78.41732495,17.40914415,residential,5,3672.0
262,78.41624619999999,17.41260665,residential,5,512.3
869,78.4138942,17.41368655,residential,5,570.8
654,78.4131386,17.4111954,residential,5,555.8
77,78.4096006,17.40987525,residential,5,792.3
667,78.4099419,17.4139422,residential,5,568.5
655,78.409536,17.4172491,residential,5,761.4
184,78.40921665,17.416109,residential,5,260.4
479,78.40957495,17.41852135,residential,5,675.1
334,78.4139643,17.416616349999998,residential,5,892.6
154,78.4175832,17.415973649999998,residential,5,437.9
200,78.4176006,17.41590715,residential,5,7.7
762,78.41767385,17.4166359,residential,5,138.5
543,78.42120505,17.4147091,residential,5,1328.4
645,78.40980379999999,17.4221482,residential,5,1908.9
895,78.40787705,17.42137095,residential,5,1683.1
984,78.40818155,17.421278649999998,residential,5,34.0
307,78.4102527,17.42649395,residential,5,1992.2
20,78.39391875000001,17.37219975,residential,6,
79,78.39481065000001,17.372341050000003,residential,6,115.7
498,78.3969465,17.37633095,tertiary,6,591.1
152,78.44787745,17.3644095,residential,6,7383.8
746,78.4509937,17.36262215,residential,6,542.2
123,78.45231874999999,17.3625449,residential,6,166.9
827,78.45178444999999,17.36617885,residential,6,573.0
709,78.45173439999999,17.36621665,residential,6,6.9
372,78.45268845,17.36641105,residential,6,142.4
999,78.45072185000001,17.366275100000003,residential,6,260.7
329,78.45553735,17.3675396,residential,6,682.5
886,78.45952825,17.3711888,residential,6,758.9
643,78.45926785,17.37385675,residential,6,476.4
822,78.46592855,17.3973549,tertiary,6,3312.9
765,78.45873015000001,17.4092057,tertiary,6,2472.2
294,78.45549885,17.40985315,residential,6,710.8
563,78.4533735,17.410815999999997,residential,6,316.6
518,78.45334355,17.4166479,tertiary,6,724.5
51,78.45297015,17.41588505,residential,6,321.8
393,78.4468527,17.4172788,tertiary,6,976.5
736,78.4461524,17.414253700000003,residential,6,624.2
809,78.44631795000001,17.4124175,residential,6,290.5
516,78.44024865,17.41395545,residential,6,825.4
608,78.4384318,17.413567299999997,residential,6,264.5
629,78.43753455,17.41385085,residential,6,120.1
888,78.43599015000001,17.41412125,residential,6,187.2
485,78.43553175,17.41604505,secondary,6,500.1
876,78.43831885,17.41870785,residential,6,704.9
271,78.4395456,17.4184513,residential,6,139.4
121,78.4367122,17.417820499999998,residential,6,445.2
652,78.43123184999999,17.42119615,residential,6,973.7
723,78.42715675,17.41714295,secondary,6,908.0
842,78.4299673,17.4139859,residential,6,1074.7
792,78.43885545,17.4099471,tertiary,6,1280.3
67,78.4426205,17.4103807,residential,6,448.7
369,78.4483745,17.40747495,residential,6,1820.0
289,78.43976810000001,17.41998135,tertiary,6,2805.7
928,78.43939385,17.420862,tertiary,6,116.5
586,78.43678080000001,17.42294615,residential,6,451.0
607,78.43482875000001,17.42352075,residential,6,622.7
232,78.4421151,17.42349,residential,6,1047.3
175,78.438117,17.426226149999998,tertiary,6,1456.7
72,78.42897115,17.4282739,residential,6,1401.5
560,78.4265897,17.429762,secondary,6,427.6
225,78.42680465000001,17.427491949999997,residential,6,346.3
422,78.42827095,17.425627499999997,residential,6,400.1
772,78.42931005,17.43105155,residential,6,1122.8
555,78.4265826,17.43178425,residential,6,415.9
275,78.43263225,17.435605,residential,6,983.8
368,78.43418135,17.43496625,tertiary,6,207.8
931,78.43194274999999,17.43799225,residential,6,721.7
371,78.4330049,17.4377158,residential,6,210.8
302,78.43451415,17.4411839,residential,6,524.1
717,78.43813175,17.4406084,residential,6,452.8
612,78.44082415,17.44393815,residential,6,728.5
378,78.4440692,17.44250115,residential,6,515.7
553,78.4459052,17.4438855,residential,6,351.6
980,78.44636944999999,17.444608199999998,residential,6,154.5
681,78.44708885,17.4480714,residential,6,430.6
691,78.44760355,17.44997915,residential,6,325.9
196,78.44820535,17.45005955,residential,6,136.8
965,78.45216165,17.4490197,residential,6,636.8
622,78.4440405,17.449463299999998,residential,6,1454.6
566,78.43716035,17.450470250000002,residential,6,1007.2
824,78.43306405,17.4535135,residential,6,1687.2
134,78.42910165,17.452029449999998,residential,6,712.5
147,78.42671985,17.451853399999997,residential,6,350.8
7,78.4183881,17.44689915,residential,6,1950.4
938,78.4171855,17.4463269,residential,6,214.7
65,78.4146128,17.44673025,residential,6,311.9
993,78.41550430000001,17.447990599999997,residential,6,235.4
444,78.41490755000001,17.44949895,residential,6,245.5
596,78.4150579,17.45082565,residential,6,187.3
994,78.41142310000001,17.45005415,residential,6,510.7
707,78.41086154999999,17.44749765,residential,6,363.0
252,78.41099790000001,17.4468055,residential,6,196.6
610,78.411884,17.445086500000002,residential,6,306.9
32,78.41160785,17.4436495,residential,6,253.8
908,78.41135355,17.44436175,residential,6,289.0
48,78.41223515,17.4393327,residential,6,975.3
181,78.40761595000001,17.447290250000002,residential,6,1516.9
757,78.4223334,17.44605465,residential,6,1796.5
318,78.4210317,17.4434135,residential,6,405.8
114,78.42792299999999,17.4392763,residential,6,1174.4
974,78.42973645000001,17.4426116,residential,6,605.4
342,78.44048169999999,17.43295345,residential,6,1886.8
269,78.44041899999999,17.4320548,residential,6,172.0
339,78.4420293,17.433620599999998,residential,6,328.8
364,78.44448365,17.4332585,residential,6,627.2
217,78.44033544999999,17.43410265,residential,6,647.0
328,78.447326,17.4297849,secondary,6,1510.5
306,78.4466015,17.4274532,residential,6,686.1
412,78.45255455,17.427117,primary,6,785.0
207,78.45393685,17.43586955,secondary,6,1589.2
214,78.4587475,17.435743,residential,6,901.4
512,78.45968545,17.4347964,residential,6,201.3
527,78.46297229999999,17.43501375,residential,6,494.1
665,78.45826375,17.43003975,residential,6,1799.5
251,78.4574844,17.42677925,secondary,6,814.1
863,78.45945145,17.421922,residential,6,1467.5
517,78.45767004999999,17.4210465,residential,6,857.5
161,78.4507698,17.4236226,tertiary,6,1164.1
257,78.44954075000001,17.4223625,primary,6,238.1
132,78.44990820000001,17.4300528,trunk,6,1815.5
939,78.44827655,17.43662535,secondary,6,1139.6
226,78.45251135000001,17.442838899999998,residential,6,1231.0
158,78.44889275,17.4255455,primary,6,2934.7
649,78.41483740000001,17.4257095,secondary,6,5240.4
582,78.4151771,17.4263644,secondary,6,383.3
637,78.42086094999999,17.4251723,primary,6,649.4
511,78.42263485000001,17.43403245,residential,6,1790.4
898,78.4201853,17.4340151,residential,6,329.4
295,78.41563865,17.433026849999997,residential,6,812.3
9,78.40824935,17.44072195,residential,6,1819.3
661,78.40555789999999,17.440162700000002,residential,6,393.9
989,78.4768688,17.410883300000002,primary,7,
860,78.4009055,17.43494325,tertiary,7,11222.6
505,78.3996183,17.43388915,tertiary,7,215.6
