osm_id,name,ref,type,oneway,bridge,maxspeed,start_lat,start_long,end_lat,end_long,LENGTH_M,SEGMENT_PART,travel_distance,itinerary_id
1241393020,Maharshi Karve Road,,secondary,1,0,,72.8260212,18.942294,72.8248201,18.944545,152.64301412420193,,152.64301412420193,1
373571811,Maharshi Karve Road,,secondary,1,0,,72.8261215,18.9423307,72.8273702,18.9371755,218.91982613490816,,218.91982613490816,1
988125062,,,footway,0,1,,72.8263763,18.9398048,72.8264084,18.9396858,5.29200366201794,,5.29200366201794,1
988125063,,,steps,0,0,,72.8268604,18.9395663,72.8268098,18.9397758,8.886318666417605,,8.886318666417605,1
1069977847,,,residential,0,0,,72.8271411,18.9390006,72.8270296,18.9389733,12.430589054746939,,12.430589054746939,1
22845893,N Thackersey Road (Carnegy Road),,residential,1,0,,72.8273702,18.9371755,72.8286612,18.9372898,143.6016846129834,,143.6016846129834,1
654614290,N Thackersey Road (Carnegy Road),,residential,0,0,,72.8273702,18.9371755,72.8272697,18.937168,11.1778024794416,,11.1778024794416,1
1157872991,Maharshi Karve Road,,secondary,1,0,,72.8273893,18.9359555,72.8273488,18.9363435,13.510850409577348,,13.510850409577348,1
1081145840,,,service,0,0,,72.8267942,18.9336668,72.826721,18.9332457,16.043458381202182,,16.043458381202182,1
1081145839,,,service,0,0,,72.8265208,18.9337102,72.8264589,18.9332796,15.724008674359554,,15.724008674359554,1
1081145881,,,service,0,0,,72.8257477,18.9359987,72.8258008,18.9363613,13.289141545284208,,13.289141545284208,1
622335594,,,service,1,0,,72.8256905,18.9367876,72.8249842,18.9380885,89.40106200077688,,89.40106200077688,1
1044763003,Scarsdale Street,,residential,0,0,,72.8258564,18.9367646,72.8267641,18.9365802,101.1130532142824,,101.1130532142824,1
215057803,,,service,0,0,,72.8246547,18.9401424,72.8240931,18.9403759,62.91599843687885,,62.91599843687885,1
1192810454,,,service,0,0,,72.8245892,18.9430974,72.8244478,18.943405,18.687624449696106,,18.687624449696106,1
22845757,G Road (MGCM Anuvrat Marg),,tertiary,1,0,,72.8251228,18.9433323,72.8235294,18.9426309,178.6686358031791,,178.6686358031791,1
97370614,,,tertiary,1,0,,72.8251228,18.9433323,72.8231038,18.9436016,224.67664436881012,,224.67664436881012,1
215057808,,,service,0,0,,72.8252581,18.9423066,72.8255858,18.9424274,36.65381200623857,,36.65381200623857,1
97369365,,,tertiary,0,0,,72.8255054,18.9448551,72.8258843,18.9441649,47.8397304096525,,47.8397304096525,1
664063841,,,tertiary,1,0,,72.8253731,18.94501,72.825753,18.9461464,56.36204756015418,,56.36204756015418,1
1177743573,,,tertiary,1,0,,72.825753,18.9461464,72.8269667,18.9466927,136.14396662333348,,136.14396662333348,1
438511399,,,residential,0,0,,72.8260075,18.9489339,72.827446,18.9491737,160.14754283002702,,160.14754283002702,1
1188585834,,,living_street,0,0,,72.8255573,18.9520705,72.826302,18.952222,82.95612861500175,,82.95612861500175,1
1188585255,,,residential,0,0,,72.8254064,18.9535916,72.8257007,18.9537362,33.06728291102699,,33.06728291102699,1
1123867117,,,secondary,1,0,,72.8258121,18.9549258,72.8257702,18.9547963,6.307598312049577,,6.307598312049577,1
22853097,Trimbak Parshuram Street,,residential,1,0,,72.8262091,18.9584477,72.8262937,18.9616643,106.02736151477899,,106.02736151477899,1
48818895,Maher Bazaar,,living_street,0,0,,72.825676,18.9608354,72.8251466,18.9599862,65.13618696628248,,65.13618696628248,1
1171487716,Maulana Shaukat Ali Marg,,secondary,1,0,,72.8261461,18.9616637,72.8230513,18.9617565,344.13954955657977,,344.13954955657977,1
22853108,3rd Kumbhawada Lane,,residential,0,0,,72.8272221,18.9602974,72.8272172,18.9616881,45.66099997427446,,45.66099997427446,1
72456954,Bhandarwada Lane,,residential,0,0,,72.8280392,18.9600729,72.8282515,18.9602752,24.523102822164585,,24.523102822164585,1
72455857,Bhandari Cross Lane,,footway,0,0,,72.8281056,18.9601401,72.8281872,18.9598331,13.56115928986099,,13.56115928986099,1
22853087,C Buddha Vihar Marg (Stable Street),,residential,0,0,,72.8279094,18.9623557,72.8281569,18.9663396,133.6526086769329,,133.6526086769329,1
49187972,Chinma Butcher Street,,residential,0,0,,72.8293591,18.9599603,72.8293792,18.961771,59.48146016130592,,59.48146016130592,1
22853084,,,footway,0,0,,72.8295125,18.9599837,72.8294963,18.9607628,25.63851063297123,,25.63851063297123,1
1303074852,,,residential,0,0,,72.8302169,18.9600065,72.8302025,18.9602532,8.25476757982602,,8.25476757982602,1
1207088454,Sayed Lane (Khara Tank Street),,residential,0,0,,72.8306113,18.9600198,72.8314322,18.9600687,91.294026174045,,91.294026174045,1
22850584,Imamwada Road; Dharamsi Street,,residential,0,0,,72.8306588,18.9585984,72.8316778,18.9587633,113.4368333634543,,113.4368333634543,1
1207088452,Husainiyah Marg (Pakodia Street),,residential,0,0,,72.831039,18.9609452,72.8310301,18.9618501,29.718643091220624,,29.718643091220624,1
658691824,Ramchandra Bhatt Marg,,tertiary,0,0,,72.8320547,18.9618936,72.83473570000001,18.9622283,500.0,1.0,298.3159055561753,1
1239127977,Sir J.J. Road,,primary,1,0,,72.8319625,18.9635874,72.8321554,18.9647465,43.67387603161191,,43.67387603161191,1
72558396,,,service,0,0,,72.8324833,18.965588,72.8359999,18.9653268,391.12202406103887,,391.12202406103887,1
1237791685,Sir Jamshetji Jeejeebhoy Road,,primary,1,0,,72.8327736,18.9684178,72.8327945,18.9681388,9.44720996542871,,9.44720996542871,1
700026924,,,residential,0,0,,72.8331403,18.9701756,72.8327074,18.9695854,51.887543635374804,,51.887543635374804,1
1053051875,Sir Jamshetji Jeejeebhoy Road,,primary,1,0,,72.8326564,18.9707434,72.8327736,18.9684178,77.43208076430851,,77.43208076430851,1
618477998,A Patil Flyover,,primary,1,1,,72.8325536,18.9705079,72.8325434,18.970739,7.669237083637799,,7.669237083637799,1
1238895026,Haines Road,,tertiary,1,0,,72.8323915,18.9710645,72.8322813,18.9713271,14.981241126848401,,14.981241126848401,1
1238895020,,,secondary,0,0,,72.8324276,18.9714136,72.8322813,18.9713271,16.51369222509494,,16.51369222509494,1
22851958,Sheik Hafizuddin Marg,,residential,0,0,,72.8322813,18.9713271,72.8278055,18.9726648,499.6196122165878,,499.6196122165878,1
1128373756,A Patil Flyover,,construction,0,1,,72.8326032,18.9715652,72.8330517,18.972713,62.499839830867394,,62.499839830867394,1
1137497523,A Patil Flyover,,trunk_link,0,0,,72.8326367,18.9714961,72.8326032,18.9715652,4.361110339568343,,4.361110339568343,1
1238895025,N M Joshi Marg (Delisle Road),,secondary,1,0,,72.8325322,18.9727239,72.8325763,18.9728828,7.158556897662649,,7.158556897662649,1
1343339225,,,steps,0,0,,72.8328892,18.9743616,72.8329666,18.9743954,8.677685163946986,,8.677685163946986,1
427203705,,,service,0,0,,72.8320919,18.9763773,72.8321642,18.9767969,15.946756359563281,,15.946756359563281,1
700077032,,,residential,1,0,,72.8318922,18.9714927,72.8322193,18.9716168,36.59922235030783,,36.59922235030783,1
1328747679,,,residential,0,0,,72.8300545,18.9700393,72.8297777,18.9702341,31.435981238696794,,31.435981238696794,1
22852091,,,residential,0,0,,72.8297777,18.9702341,72.8294635,18.9704222,35.478883664021794,,35.478883664021794,1
788857074,,,residential,0,0,,72.8294045,18.9742143,72.8285591,18.9745323,94.58204731880456,,94.58204731880456,1
1190303745,,,living_street,0,0,,72.8289497,18.9765543,72.8289922,18.9768578,11.027123229281322,,11.027123229281322,1
1189071962,,,living_street,0,0,,72.8283091,18.9725552,72.828178,18.9720822,21.298556817487885,,21.298556817487885,1
438511412,,,residential,0,0,,72.8283634,18.968667,72.8293617,18.968423,111.29451158798436,,111.29451158798436,1
1186693374,,,living_street,0,0,,72.8272426,18.9701736,72.8281121,18.9700519,96.7665071436872,,96.7665071436872,1
22853050,Varsova Street,,residential,0,0,,72.8268778,18.9669979,72.8268572,18.9675242,17.430343434954118,,17.430343434954118,1
1343388007,,,residential,0,0,,72.8255042,18.9680125,72.825487,18.9679585,2.6079700692415395,,2.6079700692415395,1
1303081049,,,residential,0,0,,72.8247163,18.9667548,72.8250982,18.9666888,42.520603170974816,,42.520603170974816,1
1239127974,Mohmad Shahid Marg (Morland Road),,unclassified,0,0,,72.8246308,18.9680779,72.8246668,18.9681568,4.768227896651603,,4.768227896651603,1
1189071350,,,residential,0,0,,72.8239017,18.9683561,72.824088,18.9689277,27.954074083306057,,27.954074083306057,1
1040733653,,,service,0,0,,72.8227748,18.9686412,72.8233725,18.9684888,66.64936571407,,66.64936571407,1
1341982354,Jairabhai Street,,residential,0,0,,72.8228431,18.9654538,72.8227933,18.965523,5.985652371318261,,5.985652371318261,1
48808816,,,service,0,0,,72.8223393,18.9639128,72.8225188,18.9633743,26.666654111593633,,26.666654111593633,1
1187270702,,,residential,0,0,,72.8233492,18.9636125,72.8240461,18.9634965,77.58530719522672,,77.58530719522672,1
1187271360,,,service,0,0,,72.8245896,18.964506,72.8248261,18.9644218,26.442533474678957,,26.442533474678957,1
22853132,Parsuram Pupala Road (Bapty Road),,residential,0,0,,72.8247425,18.9636418,72.8278864,18.9624662,500.0,1.0,351.7100717093353,1
1328728773,Masjid Lane,,living_street,0,0,,72.8248388,18.9609911,72.8250218,18.9616833,30.506530719131227,,30.506530719131227,1
48818765,Falkland Road 6th Lane,,living_street,0,0,,72.8251313,18.9593732,72.8256813,18.9601048,65.70566444477501,,65.70566444477501,1
789768058,Khetwadi 3rd Lane,,residential,0,0,,72.8248058,18.9579826,72.8244815,18.9573592,41.465268045099315,,41.465268045099315,1
47976805,Falkland Road 4th Lane,,living_street,0,0,,72.8237797,18.9593364,72.8244164,18.9601735,75.94663578046084,,75.94663578046084,1
22853226,Khetwadi 7th Lane,,residential,0,0,,72.8236745,18.959384,72.8229361,18.9581594,91.42522265684951,,91.42522265684951,1
1190566439,Khetwadi 10th Lane,,residential,0,0,,72.8223969,18.9598568,72.8217877,18.9587878,76.2964599528777,,76.2964599528777,1
1303050657,,,residential,0,0,,72.8217207,18.9541279,72.8212945,18.9537242,49.210865389920656,,49.210865389920656,1
22852570,,,residential,0,0,,72.8217521,18.9528213,72.8243536,18.9537296,290.8072879422323,,290.8072879422323,1
1186828940,,,residential,0,0,,72.8212733,18.9513997,72.8215211,18.9511969,28.34762366409907,,28.34762366409907,1
288429825,,,residential,0,0,,72.8207989,18.9535111,72.8190016,18.9521884,204.5179485024182,,204.5179485024182,1
1239092982,Dr Babasaheb jay kar marg,,secondary,0,0,,72.8204298,18.9506844,72.8202304,18.9505948,22.366703984870554,,22.366703984870554,1
988138275,,,path,0,0,,72.8203229,18.9504004,72.8202608,18.950352,7.085815525635459,,7.085815525635459,1
1241391627,Maharshi Karve Road,,secondary,1,0,,72.8202304,18.9505948,72.8204047,18.9504106,20.303540191723986,,20.303540191723986,1
988138271,,,path,0,0,,72.8197127,18.950826,72.8197452,18.9508494,3.694657814478387,,3.694657814478387,1
988138273,,,path,0,0,,72.8196192,18.9507485,72.8196479,18.9507739,3.2985371950311495,,3.2985371950311495,1
288444477,Kele Wadi,,residential,0,0,20.0,72.8190016,18.9521884,72.8187027,18.9518455,35.09269895967753,,35.09269895967753,1
1304386055,,,residential,0,0,,72.8185996,18.9534952,72.8187785,18.953742,21.48111584937516,,21.48111584937516,1
151509168,,,tertiary,0,0,,72.8186304,18.9552075,72.8227415,18.9517654,470.9044095825692,,470.9044095825692,1
427480564,,,footway,0,1,,72.8176355,18.9524999,72.8201354,18.9504819,285.76964772182373,,285.76964772182373,1
1171495499,Mama Paramanand Marg,,secondary,1,0,,72.8174092,18.9527823,72.8172213,18.9529216,21.388739424140365,,21.388739424140365,1
1152600380,,,footway,0,0,,72.8162546,18.9529579,72.8160614,18.9528048,22.063758630140796,,22.063758630140796,1
1190135501,,,residential,0,0,,72.8154886,18.9545774,72.8157033,18.9542363,26.372698207338043,,26.372698207338043,1
1190137800,,,service,0,0,,72.815366,18.9538493,72.8152408,18.9537484,14.31081187315897,,14.31081187315897,1
1190527960,,,service,0,0,,72.8151919,18.9536671,72.8151768,18.9535281,4.865472886157503,,4.865472886157503,1
22853800,Warerkar Bridge,,secondary,1,1,,72.8148718,18.9565233,72.8145119,18.9564033,40.21278199867999,,40.21278199867999,1
48050551,,,steps,0,0,,72.8147443,18.9569388,72.8146907,18.9569566,5.988669664597606,,5.988669664597606,1
48050555,,,steps,0,0,,72.8144305,18.957124,72.8144949,18.9570986,7.209413700265622,,7.209413700265622,1
48050559,Raghav Wadi,,residential,0,0,,72.8142083,18.9583295,72.8140845,18.9572787,37.16732911604854,,37.16732911604854,1
22853768,French Bridge,,residential,1,1,,72.813953,18.9572559,72.8150742,18.9568576,125.35663483517564,,125.35663483517564,1
1081145895,,,service,0,0,,72.8136939,18.9613173,72.8136939,18.9613173,0.0,,0.0,1
207568667,Frere Flyover,,secondary,0,0,,72.8136731,18.9620068,72.8151931,18.9619749,169.0195379336797,,169.0195379336797,1
48803870,Frere Bridge Lower Level South,,living_street,0,0,,72.8136731,18.9620068,72.815198,18.961883,169.60992023276938,,169.60992023276938,1
48749357,N Bharucha Marg,,tertiary,0,0,,72.8134296,18.9619674,72.8158368,18.9639088,275.16295704914563,,275.16295704914563,1
1237573823,Javji Dadaji Marg,,secondary,1,0,,72.8131754,18.9618435,72.813277,18.9619465,11.793406635358146,,11.793406635358146,1
1123862527,August Kranti Marg,,secondary,1,0,,72.8130234,18.9617238,72.8103501,18.9629098,500.0,1.0,299.8011574716587,1
1189543607,,,service,0,0,,72.8131498,18.9641528,72.8130532,18.9641215,10.790549994760292,,10.790549994760292,1
40446699,,,residential,0,0,,72.8131054,18.967641,72.8132774,18.9679869,22.247531320808818,,22.247531320808818,1
1188868495,,,residential,0,0,,72.8139118,18.9693704,72.813753,18.9697314,21.271494444744075,,21.271494444744075,1
214780304,,,residential,0,0,,72.8136905,18.9721061,72.8131844,18.9702779,82.31109441454142,,82.31109441454142,1
48757136,PAE service road,,service,0,0,,72.813471,18.9742713,72.8143519,18.9748287,99.64891820216236,,99.64891820216236,1
1188778089,,,service,0,0,,72.8124411,18.9759069,72.8135063,18.9761405,118.6932663874214,,118.6932663874214,1
54963628,,,steps,0,0,,72.8117643,18.978538,72.8116953,18.9784525,8.170660984766688,,8.170660984766688,1
54963669,,,steps,0,0,,72.8109406,18.9780661,72.8110362,18.9781743,11.209094457725609,,11.209094457725609,1
1304433512,,,residential,0,0,,72.8104558,18.9746207,72.8110049,18.974758,61.22361096112117,,61.22361096112117,1
1069902655,,,residential,1,0,,72.809228,18.9740491,72.8091347,18.9740357,10.383829174518235,,10.383829174518235,1
1069902654,,,residential,1,0,,72.8092138,18.9741713,72.8091223,18.9741628,10.178169919837204,,10.178169919837204,1
1137513767,Gopalrao Deshmukh Marg,,primary,1,0,,72.8091347,18.9740357,72.8091223,18.9741628,4.398740278856926,,4.398740278856926,1
1152626128,Silver Oaks Estate,,residential,0,0,,72.8084375,18.9733131,72.8080988,18.9737731,40.582863137063306,,40.582863137063306,1
1188792298,,,residential,0,0,,72.807439,18.97301,72.8074998,18.9731754,8.675217293880397,,8.675217293880397,1
753841887,,,residential,0,0,,72.8071731,18.975905,72.8071284,18.9754694,15.155521497821523,,15.155521497821523,1
48052292,Shyam Nivas,,residential,0,0,20.0,72.8056556,18.973315,72.807439,18.97301,198.5582733220004,,198.5582733220004,1
1239340600,Rajabali Patel Lane,,residential,0,0,,72.8052247,18.9724518,72.8051699,18.9724787,6.157305715445249,,6.157305715445249,1
39676395,,,service,0,0,,72.8046801,18.9709654,72.8036154,18.9708862,118.41786361142566,,118.41786361142566,1
1110246917,,,service,1,0,,72.8040573,18.9699891,72.8042415,18.970199,21.613162771517523,,21.613162771517523,1
42309583,Bomanji Petit Marg,,residential,0,0,,72.8036666,18.9690871,72.8053538,18.9675979,193.8899522243029,,193.8899522243029,1
214780283,,,service,0,0,,72.8036388,18.9686372,72.8041696,18.9685555,59.08334418874602,,59.08334418874602,1
596409226,August Kranti Marg,,secondary,1,0,,72.8044896,18.964698,72.8050696,18.9646146,64.5513019922523,,64.5513019922523,1
22853858,,,service,0,0,,72.8052912,18.9622024,72.805558,18.9621571,29.704153184279097,,29.704153184279097,1
1186706960,,,service,0,0,,72.8040294,18.9606221,72.8040943,18.9607238,7.953361776749701,,7.953361776749701,1
786120407,,,residential,0,0,,72.8037703,18.9601287,72.8032683,18.9602036,55.87413540836969,,55.87413540836969,2
38752838,,,service,0,0,,72.8028675,18.9600886,72.802029,18.9603884,93.75647912816567,,93.75647912816567,2
1123865128,,,service,0,0,,72.8027272,18.9604591,72.8034283,18.9609299,79.4803812408119,,79.4803812408119,2
39164559,,,service,0,0,,72.8029265,18.958191,72.803415,18.9613686,117.74295712585875,,117.74295712585875,2
56890639,,,footway,0,0,,72.8041854,18.9560611,72.8043959,18.9563479,25.233984977922372,,25.233984977922372,2
39111986,B G Kher Marg (Ridge Road),,tertiary,1,0,,72.8044062,18.9550421,72.8048226,18.9554208,47.945905561358636,,47.945905561358636,2
1171464933,Walkeshwar Road,,secondary,1,0,,72.80444043333334,18.95283566666667,72.80095766666668,18.950350033333336,500.0,2.0,395.79390551328123,2
39814023,,,footway,0,0,,72.8053004,18.9553236,72.8055574,18.9557418,31.71155665804558,,31.71155665804558,2
22853450,B G Kher Marg (Ridge Road),,tertiary,1,0,,72.8060481,18.9573813,72.80672,18.95824,79.86558505192558,,79.86558505192558,2
214780295,,,residential,0,0,,72.8072418,18.9563496,72.8072829,18.9563318,4.607406883215264,,4.607406883215264,2
215057791,,,service,0,0,,72.8074886,18.9570381,72.8076106,18.9570013,13.619593992957396,,13.619593992957396,2
1210903233,,,service,0,0,,72.8076674,18.9571952,72.8075418,18.9572247,13.999698382425539,,13.999698382425539,2
1237573826,Dr N A Purandare Marg,,primary,1,0,,72.8079232,18.9553213,72.8078058,18.9553634,13.127411331721524,,13.127411331721524,2
22853726,1st Babulnath Cross Lane 1,,residential,1,0,,72.8085751,18.9570906,72.8102541,18.9569941,186.72321532863833,,186.72321532863833,2
39839304,,,steps,0,0,,72.8084585,18.9576981,72.8086044,18.9585504,32.37010715342192,,32.37010715342192,2
1186823719,,,service,0,0,,72.8093936,18.9565472,72.8095659,18.956051,25.159083034147088,,25.159083034147088,2
1241559463,Dr N A Purandare Marg,,primary,1,0,,72.8100622,18.9561478,72.8101521,18.9561469,9.99646765771177,,9.99646765771177,2
22853705,Kulpati KM Munshi Marg,,residential,0,0,,72.8104824,18.9572873,72.8122119,18.9565551,193.81087775936396,,193.81087775936396,2
1200998326,,,residential,0,0,,72.8104102,18.9608463,72.8098419,18.961226,64.41223468383534,,64.41223468383534,2
595020466,,,steps,0,0,,72.8108373,18.9635954,72.8109076,18.9635375,8.045224832482582,,8.045224832482582,2
1190357779,,,service,0,0,,72.8113354,18.9626633,72.8116952,18.9632576,44.519683571519685,,44.519683571519685,2
1190353713,,,residential,0,0,,72.8113859,18.9625784,72.8111202,18.9625219,29.60277035287612,,29.60277035287612,2
792167902,,,residential,0,0,,72.8116903,18.9618013,72.8112574,18.9619941,48.55140693971109,,48.55140693971109,2
40447519,,,service,0,0,,72.8119125,18.9654917,72.8112639,18.9657444,72.59747679707534,,72.59747679707534,2
1190114870,,,service,0,0,,72.8125282,18.9589833,72.8125471,18.9586654,10.654871060664956,,10.654871060664956,2
1278096558,Sardar Vallabhbhai Patel Road,,secondary,1,0,,72.8125736,18.9558485,72.8138279,18.9562802,140.1912099668481,,140.1912099668481,2
236184863,Sardar Vallabhbhai Patel Road,,secondary,1,0,,72.8124464,18.9556745,72.8125155,18.9557968,8.670982854978403,,8.670982854978403,2
47977562,Wadalal A Patel Road (Proctor Road),,tertiary,1,0,,72.8151807,18.9588794,72.8159434,18.9602849,96.5634517516591,,96.5634517516591,2
1190105745,,,residential,0,0,,72.8155471,18.9593988,72.8157,18.9596594,19.035593705178215,,19.035593705178215,2
1190104501,,,residential,0,0,,72.8158212,18.9608437,72.81615,18.9607031,36.85150433854541,,36.85150433854541,2
427478013,,,footway,0,0,,72.8158867,18.9621381,72.815912,18.9620586,3.8386620134637335,,3.8386620134637335,2
207568666,Frere Flyover,,secondary,0,0,,72.8160974,18.9619511,72.8173929,18.9619175,144.05725605745758,,144.05725605745758,2
988148645,,,path,0,0,,72.8158334,18.9628697,72.8158735,18.9628533,4.491348373881286,,4.491348373881286,2
48756660,,,footway,0,0,,72.8156258,18.9629257,72.8155065,18.963009,13.544886046557329,,13.544886046557329,2
48756807,,,footway,0,0,,72.8156329,18.9633421,72.8158285,18.9632769,21.85494507017527,,21.85494507017527,2
48755790,,,steps,0,1,,72.8161623,18.9639289,72.8162106,18.9640456,6.598645771053411,,6.598645771053411,2
988148646,,,path,0,0,,72.8164229,18.96381,72.8164917,18.9637772,7.725719504983649,,7.725719504983649,2
1171486340,Dr Dadasaheb Bhadkamkar Marg,,secondary,0,0,,72.8174394,18.9618107,72.8174871,18.9619218,6.438268727380182,,6.438268727380182,2
1240758489,Maulana Shaukat Ali Marg,,secondary,1,0,,72.8175877,18.9619111,72.8199169,18.9618905,258.9961070113706,,258.9961070113706,2
370667627,,,service,0,0,,72.8172155,18.960602,72.817252,18.9609193,11.185387839409719,,11.185387839409719,2
22853565,Chunam Lane,,pedestrian,0,0,,72.8171732,18.9601498,72.8162811,18.9605368,100.00832424781578,,100.00832424781578,2
22852964,Tribhuvan Road,,residential,0,0,,72.8172015,18.9596235,72.8189782,18.9600314,198.01385243948437,,198.01385243948437,2
22853641,Vital Bhai Patel Marg,,tertiary,1,0,,72.8170415,18.9583948,72.8189266,18.9578419,210.39887511455558,,210.39887511455558,2
1364681132,Vital Bhai Patel Marg,,tertiary,0,0,,72.8169799,18.9584176,72.8170415,18.9583948,6.890434190200228,,6.890434190200228,2
47978100,Saidham Wadi,,residential,0,0,,72.8163893,18.9586064,72.8162641,18.9581674,20.04477159212605,,20.04477159212605,2
1138264266,Mama Paramanand Marg,,secondary,1,0,,72.8156005,18.9568844,72.8156434,18.9567942,5.615728014448589,,5.615728014448589,2
438491420,Mathew Road,,residential,1,0,,72.8156146,18.9566426,72.8157033,18.9542363,79.66516070214817,,79.66516070214817,2
992413853,,,footway,0,0,,72.8182233,18.9633396,72.8187783,18.9632318,61.814683403358245,,61.814683403358245,2
47978069,,,service,0,0,,72.818651,18.961867,72.8185655,18.961668,11.537419343670543,,11.537419343670543,2
1171487717,Maulana Shaukat Ali Marg,,secondary,1,0,,72.8199177,18.961828,72.8175877,18.9619111,259.09855701417575,,259.09855701417575,2
22853107,Balram Marg,,secondary,1,0,,72.8199216,18.9620017,72.8200887,18.9644261,81.76646882455121,,81.76646882455121,2
1240758488,R S Nimkar Marg,,secondary,1,0,,72.8202816,18.9646245,72.8215076,18.9650835,137.15592198942753,,137.15592198942753,2
1171493522,,,service,0,0,,72.8207716,18.9647644,72.820748,18.9648107,3.032937449685808,,3.032937449685808,2
366908256,M Sethi Marg,,service,1,0,,72.8209622,18.9691495,72.8201816,18.972347,136.24368428158846,,136.24368428158846,2
761395958,,,service,0,0,,72.8202198,18.9691925,72.8200128,18.9695421,25.72236868769553,,25.72236868769553,2
42321417,,,footway,0,1,,72.8201782,18.9708006,72.8185557,18.9709614,180.49105906770964,,180.49105906770964,2
988428642,,,path,0,0,,72.820018,18.9720467,72.8199176,18.972053,11.165888036668843,,11.165888036668843,2
988428646,,,path,0,0,,72.8188517,18.9717117,72.8189329,18.9717113,9.029037602329772,,9.029037602329772,2
22852357,New Approach Road,,living_street,0,0,,72.818665,18.9726252,72.8189264,18.9748087,77.38619881559849,,77.38619881559849,2
42321116,,,steps,0,0,,72.8185993,18.9705265,72.818593,18.9704282,3.3039556637062413,,3.3039556637062413,2
988428658,,,path,0,0,,72.8187043,18.9705066,72.818787,18.9705026,9.19675897912568,,9.19675897912568,2
1308995780,Patthe Bapurao Flyover,,secondary,0,1,,72.8180448,18.966771,72.8174705,18.9673181,66.33981748386677,,66.33981748386677,2
1245766635,Patthe Bapurao Marg (Falkland Road),,secondary,1,0,,72.815575,18.9691908,72.8155331,18.9692693,5.325195082359389,,5.325195082359389,2
22853664,Javji Dadaji Marg,,secondary,1,0,,72.815516,18.9689143,72.8134296,18.9619674,325.44498261373735,,325.44498261373735,2
431494594,Javji Dadaji Marg,,secondary,1,0,,72.8151575,18.9690176,72.8155331,18.9692693,42.57554281644256,,42.57554281644256,2
1076542671,,,service,0,0,,72.816367,18.9813452,72.8150382,18.9827261,154.5632883221977,,154.5632883221977,2
1115926075,,,living_street,0,0,,72.8185764,18.9775779,72.8190016,18.9776689,47.37447081841454,,47.37447081841454,2
1190110287,,,service,0,0,,72.8200801,18.9796573,72.819978,18.9796372,11.372179840853414,,11.372179840853414,2
1190109927,,,service,0,0,,72.8205981,18.97976,72.8205296,18.9790063,25.899219917792944,,25.899219917792944,2
1341470731,,,residential,0,0,,72.8211003,18.9800626,72.8219095,18.9803545,90.4881629427224,,90.4881629427224,2
1042140059,,,service,0,0,,72.821318,18.9803764,72.8202128,18.9800619,123.3259433388494,,123.3259433388494,2
438983210,,,service,0,0,,72.8223207,18.9737823,72.8225998,18.9736453,31.358916738569665,,31.358916738569665,2
1337698059,,,service,0,0,,72.8217998,18.9711099,72.8213758,18.9712308,47.31354342078388,,47.31354342078388,2
215057879,,,service,0,0,,72.8244507,18.978379,72.8260031,18.9787553,173.0606299626354,,173.0606299626354,2
1190107348,,,residential,0,0,,72.825288,18.9821776,72.8263157,18.9819171,114.59466440708195,,114.59466440708195,2
1236032555,Sant Gadge Maharaj Chowk,,secondary,1,0,,72.8265397,18.9807195,72.8264871,18.9807632,6.022260743766766,,6.022260743766766,2
789140992,,,residential,0,0,,72.8280933,18.9821044,72.8286669,18.98227,64.0126776644073,,64.0126776644073,2
701057472,,,residential,0,0,,72.8282835,18.9834492,72.8285925,18.9831679,35.578586029568264,,35.578586029568264,2
1107008627,,,service,0,0,,72.8296476,18.9876143,72.8286588,18.987453,110.07697031544257,,110.07697031544257,2
931232187,,,residential,0,0,,72.8309074,18.9855599,72.8317195,18.9852975,90.71120758862592,,90.71120758862592,2
658691819,,,residential,0,0,,72.8317831,18.986115,72.8326064,18.9861134,91.54679816937754,,91.54679816937754,2
22852324,,,residential,0,0,,72.8317918,18.9874645,72.8288684,18.986229,327.58731274665047,,327.58731274665047,2
343275236,,,steps,0,0,,72.8327867,18.986113,72.8327855,18.9862288,3.8029493280239377,,3.8029493280239377,2
658691818,,,footway,0,1,,72.8331964,18.9861122,72.8326602,18.9861133,59.62273059684764,,59.62273059684764,2
1337676789,,,residential,0,0,,72.8333284,18.9909443,72.8333284,18.9909443,0.0,,0.0,2
988958390,,,steps,0,1,,72.8328359,18.9925659,72.8328364,18.9926972,4.3096710847123765,,4.3096710847123765,2
219428333,Currey Road Flyover,,secondary,0,1,,72.8325196,18.9950971,72.8332119,18.9950665,76.98679860316079,,76.98679860316079,2
1309809535,Mahadev Palav Marg,,secondary,0,0,,72.8316723,18.9951363,72.8314561,18.9951465,24.042674222278897,,24.042674222278897,2
658365068,S B Pawar Marg,,residential,0,0,,72.8311865,18.9969188,72.8314938,18.9953055,63.021276535387955,,63.021276535387955,2
369464221,,,footway,0,0,,72.830624,18.9971484,72.8284497,18.9941221,261.38527285190753,,261.38527285190753,2
988379143,,,steps,0,1,,72.8303339,18.9958021,72.8304249,18.99599,11.850342925682286,,11.850342925682286,2
988405120,,,steps,0,1,,72.8296432,18.9966213,72.8295211,18.9963512,16.215591445551347,,16.215591445551347,2
441268784,,,tertiary,1,0,,72.8293081,18.9981664,72.8310982,18.9981219,199.0553978505037,,199.0553978505037,2
