video_id,frame_file,timestamp_sec,face_count,max_confidence,status
day_8_5_06_2026_27.4,day_8_5_06_2026_27.4_face000011.jpg,142.997264,99,99,skipped
day_8_5_06_2026_27.4,day_8_5_06_2026_27.4_face000012.jpg,183.00552,7,94,skipped
day_8_5_06_2026_27.4,day_8_5_06_2026_27.4_face000013.jpg,184.01048,16,92,skipped
day_8_5_06_2026_27.4,day_8_5_06_2026_27.4_face000014.jpg,206.983536,1,90,skipped
day_8_5_06_2026_27.4,day_8_5_06_2026_27.4_face000015.jpg,264.006848,51,90,skipped
day_8_5_06_2026_27.4,day_8_5_06_2026_27.4_face000016.jpg,269.012896,4,92,skipped
day_8_5_06_2026_27.4,day_8_5_06_2026_27.4_face000017.jpg,282.992704,2,94,skipped
day_8_5_06_2026_27.4,day_8_5_06_2026_27.4_face000018.jpg,343.985312,1,93,skipped
day_8_5_06_2026_27.4,day_8_5_06_2026_27.4_face000019.jpg,348.993536,28,92,skipped
day_8_5_06_2026_27.5,day_8_5_06_2026_27.5_face000000.jpg,18.99026,1,93,skipped
day_8_5_06_2026_27.5,day_8_5_06_2026_27.5_face000001.jpg,27.988586,1,96,skipped
day_8_5_06_2026_27.5,day_8_5_06_2026_27.5_face000002.jpg,60.999452,3,92,skipped
day_8_5_06_2026_27.5,day_8_5_06_2026_27.5_face000003.jpg,68.995752,9,94,skipped
day_8_5_06_2026_27.5,day_8_5_06_2026_27.5_face000004.jpg,129.981456,99,94,skipped
day_8_5_06_2026_27.5,day_8_5_06_2026_27.5_face000005.jpg,169.050256,7,91,skipped
day_8_5_06_2026_27.5,day_8_5_06_2026_27.5_face000006.jpg,170.05376,81,94,skipped
day_8_5_06_2026_27.5,day_8_5_06_2026_27.5_face000007.jpg,174.998752,5,90,skipped
day_8_5_06_2026_27.5,day_8_5_06_2026_27.5_face000008.jpg,235.00752,91,91,skipped
day_8_5_06_2026_27.5,day_8_5_06_2026_27.5_face000009.jpg,243.969392,2,96,skipped
day_8_5_06_2026_27.5,day_8_5_06_2026_27.5_face000010.jpg,264.994208,1,97,skipped
day_8_5_06_2026_27.5,day_8_5_06_2026_27.5_face000011.jpg,268.016496,2,94,skipped
day_8_5_06_2026_27.5,day_8_5_06_2026_27.5_face000012.jpg,269.02576,62,94,skipped
day_8_5_06_2026_27.5,day_8_5_06_2026_27.5_face000013.jpg,271.995296,99,91,skipped
day_8_5_06_2026_27.5,day_8_5_06_2026_27.5_face000014.jpg,277.984448,2,90,skipped
day_8_5_06_2026_27.5,day_8_5_06_2026_27.5_face000015.jpg,513.003712,1,97,skipped
day_8_5_06_2026_27.5,day_8_5_06_2026_27.5_face000016.jpg,931.031104,1,94,skipped
day_8_5_06_2026_27.5,day_8_5_06_2026_27.5_face000017.jpg,973.04064,1,91,skipped
day_8_5_06_2026_27.7,day_8_5_06_2026_27.7_face000000.jpg,66.079188,89,93,skipped
day_8_5_06_2026_27.7,day_8_5_06_2026_27.7_face000001.jpg,143.998704,2,96,skipped
day_8_5_06_2026_27.7,day_8_5_06_2026_27.7_face000002.jpg,165.968672,89,92,skipped
day_8_5_06_2026_27.7,day_8_5_06_2026_27.7_face000003.jpg,181.984432,61,97,skipped
day_8_5_06_2026_27.7,day_8_5_06_2026_27.7_face000004.jpg,182.990384,69,96,skipped
day_8_5_06_2026_27.7,day_8_5_06_2026_27.7_face000005.jpg,356.058432,21,92,skipped
day_8_5_06_2026_27.7,day_8_5_06_2026_27.7_face000006.jpg,371.99136,2,91,skipped
day_8_5_06_2026_27.7,day_8_5_06_2026_27.7_face000007.jpg,375.974624,99,92,skipped
day_8_5_06_2026_27.8,day_8_5_06_2026_27.8_face000000.jpg,82.05304,2,92,skipped
day_8_5_06_2026_27.8,day_8_5_06_2026_27.8_face000001.jpg,226.042256,3,90,skipped
day_8_5_06_2026_27.8,day_8_5_06_2026_27.8_face000002.jpg,270.063264,12,99,skipped
day_8_5_06_2026_27.8,day_8_5_06_2026_27.8_face000003.jpg,314.02928,1,91,skipped
day_8_5_06_2026_27.8,day_8_5_06_2026_27.8_face000004.jpg,316.01504,42,93,skipped
day_8_5_06_2026_27.8,day_8_5_06_2026_27.8_face000005.jpg,319.027936,3,91,skipped
day_8_5_06_2026_27.8,day_8_5_06_2026_27.8_face000006.jpg,320.019296,80,95,skipped
day_8_5_06_2026_27.8,day_8_5_06_2026_27.8_face000007.jpg,321.032736,46,93,skipped
day_8_5_06_2026_27.8,day_8_5_06_2026_27.8_face000008.jpg,333.045216,1,98,skipped
day_8_5_06_2026_27.8,day_8_5_06_2026_27.8_face000009.jpg,364.045952,17,94,skipped
day_8_5_06_2026_27.8,day_8_5_06_2026_27.8_face000010.jpg,478.016896,2,91,skipped
day_8_5_06_2026_27.8,day_8_5_06_2026_27.8_face000011.jpg,483.0192,10,91,skipped
day_8_5_06_2026_27.8,day_8_5_06_2026_27.8_face000012.jpg,492.021152,7,92,skipped
day_8_5_06_2026_27.8,day_8_5_06_2026_27.8_face000013.jpg,512.045824,21,93,skipped
day_8_5_06_2026_27.8,day_8_5_06_2026_27.8_face000014.jpg,516.966464,1,95,skipped
day_8_5_06_2026_27.8,day_8_5_06_2026_27.8_face000015.jpg,568.033088,1,90,skipped
day_8_5_06_2026_27.8,day_8_5_06_2026_27.8_face000016.jpg,596.026688,1,92,skipped
day_8_5_06_2026_27.8,day_8_5_06_2026_27.8_face000017.jpg,608.043392,3,92,skipped
day_8_5_06_2026_7.10,day_8_5_06_2026_7.10_face000000.jpg,20.993292,93,99,skipped
day_8_5_06_2026_7.10,day_8_5_06_2026_7.10_face000001.jpg,41.97776,16,92,skipped
day_8_5_06_2026_7.10,day_8_5_06_2026_7.10_face000002.jpg,42.98574,1,93,skipped
day_8_5_06_2026_7.10,day_8_5_06_2026_7.10_face000003.jpg,126.00632,30,93,skipped
day_8_5_06_2026_7.10,day_8_5_06_2026_7.10_face000004.jpg,153.005952,3,92,skipped
day_8_5_06_2026_7.10,day_8_5_06_2026_7.10_face000005.jpg,155.006304,2,94,skipped
day_8_5_06_2026_7.10,day_8_5_06_2026_7.10_face000006.jpg,228.003184,99,96,skipped
day_8_5_06_2026_7.10,day_8_5_06_2026_7.10_face000007.jpg,234.018416,1,96,skipped
day_8_5_06_2026_7.10,day_8_5_06_2026_7.10_face000008.jpg,254.007856,23,92,skipped
day_8_5_06_2026_7.10,day_8_5_06_2026_7.10_face000009.jpg,272.008768,24,95,skipped
day_8_5_06_2026_7.10,day_8_5_06_2026_7.10_face000010.jpg,274.003264,87,93,skipped
day_8_5_06_2026_7.10,day_8_5_06_2026_7.10_face000011.jpg,275.007712,99,93,skipped
day_8_5_06_2026_7.10,day_8_5_06_2026_7.10_face000012.jpg,280.012032,9,92,skipped
day_8_5_06_2026_7.10,day_8_5_06_2026_7.10_face000013.jpg,281.979392,97,90,skipped
day_8_5_06_2026_7.10,day_8_5_06_2026_7.10_face000014.jpg,282.984064,17,96,skipped
day_8_5_06_2026_7.10,day_8_5_06_2026_7.10_face000015.jpg,287.00672,99,91,skipped
day_8_5_06_2026_7.10,day_8_5_06_2026_7.10_face000016.jpg,289.009408,99,92,skipped
day_8_5_06_2026_7.10,day_8_5_06_2026_7.10_face000017.jpg,293.021824,13,96,skipped
day_8_5_06_2026_7.10,day_8_5_06_2026_7.10_face000018.jpg,297.006848,7,91,skipped
day_8_5_06_2026_7.10,day_8_5_06_2026_7.10_face000019.jpg,298.009024,100,94,skipped
day_8_5_06_2026_7.10,day_8_5_06_2026_7.10_face000020.jpg,336.989824,1,90,skipped
day_8_5_06_2026_7.10,day_8_5_06_2026_7.10_face000021.jpg,337.979616,39,94,skipped
day_8_5_06_2026_7.10,day_8_5_06_2026_7.10_face000022.jpg,338.988064,99,90,skipped
day_8_5_06_2026_7.10,day_8_5_06_2026_7.10_face000023.jpg,355.000864,36,93,skipped
day_8_5_06_2026_7.10,day_8_5_06_2026_7.10_face000024.jpg,359.004448,99,97,skipped
day_8_5_06_2026_7.10,day_8_5_06_2026_7.10_face000025.jpg,361.001216,1,97,skipped
day_8_5_06_2026_7.10,day_8_5_06_2026_7.10_face000026.jpg,368.978144,38,94,skipped
day_8_5_06_2026_7.10,day_8_5_06_2026_7.10_face000027.jpg,373.974944,87,95,skipped
day_8_5_06_2026_7.10,day_8_5_06_2026_7.10_face000028.jpg,384.982368,2,97,skipped
day_8_5_06_2026_7.10,day_8_5_06_2026_7.10_face000029.jpg,385.986432,93,97,skipped
day_8_5_06_2026_7.10,day_8_5_06_2026_7.10_face000030.jpg,388.982464,1,95,skipped
day_8_5_06_2026_7.10,day_8_5_06_2026_7.10_face000031.jpg,396.987488,22,90,skipped
day_8_5_06_2026_7.10,day_8_5_06_2026_7.10_face000032.jpg,421.005504,1,98,skipped
day_8_5_06_2026_7.11,day_8_5_06_2026_7.11_face000000.jpg,7.063374,2,92,skipped
day_8_5_06_2026_7.11,day_8_5_06_2026_7.11_face000001.jpg,7.980309,6,94,skipped
day_8_5_06_2026_7.11,day_8_5_06_2026_7.11_face000002.jpg,44.007496,2,96,skipped
day_8_5_06_2026_7.11,day_8_5_06_2026_7.11_face000003.jpg,55.01856,1,94,skipped
day_8_5_06_2026_7.11,day_8_5_06_2026_7.11_face000004.jpg,63.029932,91,98,skipped
day_8_5_06_2026_7.11,day_8_5_06_2026_7.11_face000005.jpg,65.029868,90,97,skipped
day_8_5_06_2026_7.11,day_8_5_06_2026_7.11_face000006.jpg,77.029288,5,94,skipped
day_8_5_06_2026_7.11,day_8_5_06_2026_7.11_face000007.jpg,83.009704,99,98,skipped
day_8_5_06_2026_7.11,day_8_5_06_2026_7.11_face000008.jpg,88.000744,52,97,skipped
day_8_5_06_2026_7.11,day_8_5_06_2026_7.11_face000009.jpg,90.024688,2,96,skipped
day_8_5_06_2026_7.11,day_8_5_06_2026_7.11_face000010.jpg,92.021,85,92,skipped
day_8_5_06_2026_7.11,day_8_5_06_2026_7.11_face000011.jpg,96.02528,22,92,skipped
day_8_5_06_2026_7.11,day_8_5_06_2026_7.11_face000012.jpg,98.008456,33,92,skipped
day_8_5_06_2026_7.11,day_8_5_06_2026_7.11_face000013.jpg,116.005472,35,93,skipped
day_8_5_06_2026_7.12,day_8_5_06_2026_7.12_face000000.jpg,2.993958,1,95,skipped
day_8_5_06_2026_7.12,day_8_5_06_2026_7.12_face000001.jpg,9.98095,2,98,skipped
day_8_5_06_2026_7.12,day_8_5_06_2026_7.12_face000002.jpg,14.03506,24,94,skipped
day_8_5_06_2026_7.12,day_8_5_06_2026_7.12_face000003.jpg,19.001876,3,96,skipped
day_8_5_06_2026_7.12,day_8_5_06_2026_7.12_face000004.jpg,29.988464,1,97,skipped
day_8_5_06_2026_7.12,day_8_5_06_2026_7.12_face000005.jpg,46.062048,10,91,skipped
day_8_5_06_2026_7.12,day_8_5_06_2026_7.12_face000006.jpg,52.985692,1,90,skipped
day_8_5_06_2026_7.12,day_8_5_06_2026_7.12_face000007.jpg,96.969648,4,95,skipped
day_8_5_06_2026_7.12,day_8_5_06_2026_7.12_face000008.jpg,97.97316,16,96,skipped
day_8_5_06_2026_7.12,day_8_5_06_2026_7.12_face000009.jpg,100.987616,95,96,skipped
day_8_5_06_2026_7.13,day_8_5_06_2026_7.13_face000000.jpg,13.039744,4,93,skipped
day_8_5_06_2026_7.13,day_8_5_06_2026_7.13_face000001.jpg,16.058976,1,97,skipped
day_8_5_06_2026_7.13,day_8_5_06_2026_7.13_face000002.jpg,16.973018,7,93,skipped
day_8_5_06_2026_7.13,day_8_5_06_2026_7.13_face000003.jpg,18.99628,6,98,skipped
day_8_5_06_2026_7.13,day_8_5_06_2026_7.13_face000004.jpg,21.03962,2,90,skipped
day_8_5_06_2026_7.13,day_8_5_06_2026_7.13_face000005.jpg,23.992388,2,91,skipped
day_8_5_06_2026_7.13,day_8_5_06_2026_7.13_face000006.jpg,26.042362,2,94,skipped
day_8_5_06_2026_7.13,day_8_5_06_2026_7.13_face000007.jpg,27.981242,2,96,skipped
day_8_5_06_2026_7.13,day_8_5_06_2026_7.13_face000008.jpg,31.046838,30,96,skipped
day_8_5_06_2026_7.13,day_8_5_06_2026_7.13_face000009.jpg,32.976974,99,95,skipped
day_8_5_06_2026_7.13,day_8_5_06_2026_7.13_face000010.jpg,33.983956,22,95,skipped
day_8_5_06_2026_7.13,day_8_5_06_2026_7.13_face000011.jpg,37.059348,39,98,skipped
day_8_5_06_2026_7.13,day_8_5_06_2026_7.13_face000012.jpg,39.06998,81,94,skipped
day_8_5_06_2026_7.13,day_8_5_06_2026_7.13_face000013.jpg,40.972188,57,91,skipped
day_8_5_06_2026_7.13,day_8_5_06_2026_7.13_face000014.jpg,54.989288,6,96,skipped
day_8_5_06_2026_7.13,day_8_5_06_2026_7.13_face000015.jpg,101.96828,11,97,skipped
day_8_5_06_2026_7.13,day_8_5_06_2026_7.13_face000016.jpg,103.063264,99,98,skipped
day_8_5_06_2026_7.13,day_8_5_06_2026_7.13_face000017.jpg,135.966896,76,96,skipped
day_8_5_06_2026_7.13,day_8_5_06_2026_7.13_face000018.jpg,145.986896,5,94,skipped
day_8_5_06_2026_7.13,day_8_5_06_2026_7.13_face000019.jpg,148.97464,7,98,skipped
day_8_5_06_2026_7.13,day_8_5_06_2026_7.13_face000020.jpg,149.9792,63,94,skipped
day_8_5_06_2026_7.13,day_8_5_06_2026_7.13_face000021.jpg,153.970192,99,94,skipped
day_8_5_06_2026_7.13,day_8_5_06_2026_7.13_face000022.jpg,162.064304,1,94,skipped
day_8_5_06_2026_7.13,day_8_5_06_2026_7.13_face000023.jpg,187.968,88,91,skipped
day_8_5_06_2026_7.15,day_8_5_06_2026_7.15_face000000.jpg,0.071555,11,91,skipped
day_8_5_06_2026_7.15,day_8_5_06_2026_7.15_face000001.jpg,1.000108,2,95,skipped
day_8_5_06_2026_7.15,day_8_5_06_2026_7.15_face000002.jpg,33.022946,2,90,skipped
day_8_5_06_2026_7.15,day_8_5_06_2026_7.15_face000003.jpg,99.013696,1,92,skipped
day_8_5_06_2026_7.15,day_8_5_06_2026_7.15_face000004.jpg,159.99552,99,96,skipped
day_8_5_06_2026_7.15,day_8_5_06_2026_7.15_face000005.jpg,181.987808,2,90,skipped
day_8_5_06_2026_7.15,day_8_5_06_2026_7.15_face000006.jpg,187.973152,1,95,skipped
day_8_5_06_2026_7.15,day_8_5_06_2026_7.15_face000007.jpg,188.978656,1,95,skipped
day_8_5_06_2026_7.15,day_8_5_06_2026_7.15_face000008.jpg,296.00752,5,91,skipped
day_8_5_06_2026_7.15,day_8_5_06_2026_7.15_face000009.jpg,299.005792,42,94,skipped
day_8_5_06_2026_7.15,day_8_5_06_2026_7.15_face000010.jpg,300.00224,10,95,skipped
day_8_5_06_2026_7.15,day_8_5_06_2026_7.15_face000011.jpg,304.992672,1,91,skipped
day_8_5_06_2026_7.15,day_8_5_06_2026_7.15_face000012.jpg,344.972288,6,91,skipped
day_8_5_06_2026_7.14,day_8_5_06_2026_7.14_face000000.jpg,110.041648,46,98,skipped
day_8_5_06_2026_7.14,day_8_5_06_2026_7.14_face000001.jpg,124.03436,19,99,skipped
day_8_5_06_2026_7.14,day_8_5_06_2026_7.14_face000002.jpg,142.963184,9,94,skipped
day_8_5_06_2026_7.14,day_8_5_06_2026_7.14_face000003.jpg,147.963008,1,92,skipped
day_8_5_06_2026_7.14,day_8_5_06_2026_7.14_face000004.jpg,151.07744,2,90,skipped
day_8_5_06_2026_7.14,day_8_5_06_2026_7.14_face000005.jpg,155.9716,58,92,skipped
day_8_5_06_2026_7.14,day_8_5_06_2026_7.14_face000006.jpg,228.983376,1,90,skipped
day_8_5_06_2026_7.14,day_8_5_06_2026_7.14_face000007.jpg,284.963744,56,97,skipped
day_8_5_06_2026_7.14,day_8_5_06_2026_7.14_face000008.jpg,304.976544,2,94,skipped
day_8_5_06_2026_7.14,day_8_5_06_2026_7.14_face000009.jpg,305.959168,99,92,skipped
day_8_5_06_2026_7.14,day_8_5_06_2026_7.14_face000010.jpg,342.062784,9,91,skipped
day_8_5_06_2026_7.14,day_8_5_06_2026_7.14_face000011.jpg,364.98624,1,93,skipped
day_8_5_06_2026_7.14,day_8_5_06_2026_7.14_face000012.jpg,367.975648,1,93,skipped
day_8_5_06_2026_7.1,day_8_5_06_2026_7.1_face000000.jpg,43.042004,10,97,skipped
day_8_5_06_2026_7.1,day_8_5_06_2026_7.1_face000001.jpg,62.95754,61,95,skipped
day_8_5_06_2026_7.1,day_8_5_06_2026_7.1_face000002.jpg,65.048976,10,94,skipped
day_8_5_06_2026_7.1,day_8_5_06_2026_7.1_face000003.jpg,83.041112,90,93,skipped
day_8_5_06_2026_7.1,day_8_5_06_2026_7.1_face000004.jpg,105.044232,30,91,skipped
day_8_5_06_2026_7.1,day_8_5_06_2026_7.1_face000005.jpg,142.039824,26,92,skipped
day_8_5_06_2026_7.1,day_8_5_06_2026_7.1_face000006.jpg,160.982064,1,97,skipped
day_8_5_06_2026_7.1,day_8_5_06_2026_7.1_face000007.jpg,194.04288,3,97,skipped
day_8_5_06_2026_7.1,day_8_5_06_2026_7.1_face000008.jpg,220.03864,29,99,skipped
day_8_5_06_2026_7.1,day_8_5_06_2026_7.1_face000009.jpg,262.0272,99,94,skipped
day_8_5_06_2026_7.1,day_8_5_06_2026_7.1_face000010.jpg,266.00248,1,96,skipped
day_8_5_06_2026_7.1,day_8_5_06_2026_7.1_face000011.jpg,295.005664,64,93,skipped
day_8_5_06_2026_7.1,day_8_5_06_2026_7.1_face000012.jpg,304.000672,69,98,skipped
day_8_5_06_2026_7.1,day_8_5_06_2026_7.1_face000013.jpg,372.014112,99,98,skipped
day_8_5_06_2026_7.1,day_8_5_06_2026_7.1_face000014.jpg,373.00048,99,92,skipped
day_8_5_06_2026_7.1,day_8_5_06_2026_7.1_face000015.jpg,386.010848,99,96,skipped
day_8_5_06_2026_7.1,day_8_5_06_2026_7.1_face000016.jpg,434.015872,99,98,skipped
day_8_5_06_2026_7.1,day_8_5_06_2026_7.1_face000017.jpg,444.012736,1,93,skipped
day_8_5_06_2026_7.1,day_8_5_06_2026_7.1_face000018.jpg,476.02528,1,95,skipped
day_8_5_06_2026_7.1,day_8_5_06_2026_7.1_face000019.jpg,565.01536,1,90,skipped
day_8_5_06_2026_7.1,day_8_5_06_2026_7.1_face000020.jpg,571.002688,2,95,skipped
day_8_5_06_2026_7.1,day_8_5_06_2026_7.1_face000021.jpg,592.011008,3,97,skipped
day_8_5_06_2026_7.1,day_8_5_06_2026_7.1_face000022.jpg,605.017536,99,91,skipped
day_8_5_06_2026_7.1,day_8_5_06_2026_7.1_face000023.jpg,607.023424,10,97,skipped
day_8_5_06_2026_7.1,day_8_5_06_2026_7.1_face000024.jpg,611.014016,5,96,skipped
day_8_5_06_2026_7.1,day_8_5_06_2026_7.1_face000025.jpg,628.005056,75,91,skipped
day_8_5_06_2026_7.1,day_8_5_06_2026_7.1_face000026.jpg,632.994624,12,93,skipped
day_8_5_06_2026_7.1,day_8_5_06_2026_7.1_face000027.jpg,639.003072,98,96,skipped
day_8_5_06_2026_7.1,day_8_5_06_2026_7.1_face000028.jpg,649.012352,99,95,skipped
day_8_5_06_2026_7.1,day_8_5_06_2026_7.1_face000029.jpg,655.004864,54,96,skipped
day_8_5_06_2026_7.1,day_8_5_06_2026_7.1_face000030.jpg,656.008832,99,91,skipped
day_8_5_06_2026_7.1,day_8_5_06_2026_7.1_face000031.jpg,657.017472,99,95,skipped
day_8_5_06_2026_7.1,day_8_5_06_2026_7.1_face000032.jpg,663.002688,99,91,skipped
day_8_5_06_2026_7.1,day_8_5_06_2026_7.1_face000033.jpg,664.007104,4,92,skipped
day_8_5_06_2026_7.1,day_8_5_06_2026_7.1_face000034.jpg,670.987584,38,91,skipped
day_8_5_06_2026_7.1,day_8_5_06_2026_7.1_face000035.jpg,673.016896,1,93,skipped
day_8_5_06_2026_7.1,day_8_5_06_2026_7.1_face000036.jpg,674.02656,92,92,skipped
day_8_5_06_2026_7.1,day_8_5_06_2026_7.1_face000037.jpg,678.000768,38,96,skipped
day_8_5_06_2026_7.1,day_8_5_06_2026_7.1_face000038.jpg,682.003328,99,94,skipped
day_8_5_06_2026_7.1,day_8_5_06_2026_7.1_face000039.jpg,683.005952,74,94,skipped
day_8_5_06_2026_7.1,day_8_5_06_2026_7.1_face000040.jpg,684.006144,98,99,skipped
day_8_5_06_2026_7.1,day_8_5_06_2026_7.1_face000041.jpg,688.011264,99,91,skipped
day_8_5_06_2026_7.1,day_8_5_06_2026_7.1_face000042.jpg,689.006848,95,93,skipped
day_8_5_06_2026_7.1,day_8_5_06_2026_7.1_face000043.jpg,690.013312,95,92,skipped
day_8_5_06_2026_7.1,day_8_5_06_2026_7.1_face000044.jpg,691.013376,79,97,skipped
day_8_5_06_2026_7.1,day_8_5_06_2026_7.1_face000045.jpg,699.005888,1,95,skipped
day_8_5_06_2026_7.1,day_8_5_06_2026_7.1_face000046.jpg,703.021056,57,96,skipped
day_8_5_06_2026_7.1,day_8_5_06_2026_7.1_face000047.jpg,704.999424,3,95,skipped
day_8_5_06_2026_7.1,day_8_5_06_2026_7.1_face000048.jpg,710.9888,2,96,skipped
day_8_5_06_2026_7.1,day_8_5_06_2026_7.1_face000049.jpg,716.999168,1,91,skipped
day_8_5_06_2026_7.1,day_8_5_06_2026_7.1_face000050.jpg,719.995264,99,94,skipped
day_8_5_06_2026_7.1,day_8_5_06_2026_7.1_face000051.jpg,731.992512,12,93,skipped
day_8_5_06_2026_7.1,day_8_5_06_2026_7.1_face000052.jpg,740.01536,2,92,skipped
day_8_5_06_2026_7.1,day_8_5_06_2026_7.1_face000053.jpg,741.006208,92,97,skipped
day_8_5_06_2026_7.1,day_8_5_06_2026_7.1_face000054.jpg,742.99968,99,90,skipped
day_8_5_06_2026_7.1,day_8_5_06_2026_7.1_face000055.jpg,744.995776,1,92,skipped
day_8_5_06_2026_7.1,day_8_5_06_2026_7.1_face000056.jpg,749.00224,87,91,skipped
day_8_5_06_2026_7.1,day_8_5_06_2026_7.1_face000057.jpg,750.994432,2,93,skipped
day_8_5_06_2026_7.1,day_8_5_06_2026_7.1_face000058.jpg,755.000448,100,90,skipped
day_8_5_06_2026_7.1,day_8_5_06_2026_7.1_face000059.jpg,757.000576,1,94,skipped
day_8_5_06_2026_7.1,day_8_5_06_2026_7.1_face000060.jpg,759.987392,3,98,skipped
day_8_5_06_2026_7.1,day_8_5_06_2026_7.1_face000061.jpg,761.00064,99,92,skipped
day_8_5_06_2026_7.1,day_8_5_06_2026_7.1_face000062.jpg,762.00288,1,91,skipped
day_8_5_06_2026_7.1,day_8_5_06_2026_7.1_face000063.jpg,763.003008,99,96,skipped
day_8_5_06_2026_7.1,day_8_5_06_2026_7.1_face000064.jpg,770.002688,1,97,skipped
day_8_5_06_2026_7.1,day_8_5_06_2026_7.1_face000065.jpg,771.017024,1,90,skipped
day_8_5_06_2026_7.1,day_8_5_06_2026_7.1_face000066.jpg,787.020544,99,96,skipped
day_8_5_06_2026_7.1,day_8_5_06_2026_7.1_face000067.jpg,788.025664,3,90,skipped
day_8_5_06_2026_7.1,day_8_5_06_2026_7.1_face000068.jpg,794.004288,99,96,skipped
day_8_5_06_2026_7.1,day_8_5_06_2026_7.1_face000069.jpg,795.00224,99,95,skipped
day_8_5_06_2026_7.1,day_8_5_06_2026_7.1_face000070.jpg,853.04128,2,96,skipped
day_8_5_06_2026_7.1,day_8_5_06_2026_7.1_face000071.jpg,854.048064,1,90,skipped
day_8_5_06_2026_7.1,day_8_5_06_2026_7.1_face000072.jpg,951.001792,6,97,skipped
day_8_5_06_2026_7.3,day_8_5_06_2026_7.3_face000000.jpg,8.050121,1,93,skipped
day_8_5_06_2026_7.3,day_8_5_06_2026_7.3_face000001.jpg,26.992688,7,91,skipped
day_8_5_06_2026_7.3,day_8_5_06_2026_7.3_face000002.jpg,31.992554,1,91,skipped
day_8_5_06_2026_7.3,day_8_5_06_2026_7.3_face000003.jpg,38.996536,1,95,skipped
day_8_5_06_2026_7.3,day_8_5_06_2026_7.3_face000004.jpg,60.993312,23,94,skipped
day_8_5_06_2026_7.3,day_8_5_06_2026_7.3_face000005.jpg,65.99162,4,91,skipped
day_8_5_06_2026_7.3,day_8_5_06_2026_7.3_face000006.jpg,66.996216,12,97,skipped
day_8_5_06_2026_7.3,day_8_5_06_2026_7.3_face000007.jpg,79.99228,4,93,skipped
day_8_5_06_2026_7.3,day_8_5_06_2026_7.3_face000008.jpg,107.003032,3,94,skipped
day_8_5_06_2026_7.3,day_8_5_06_2026_7.3_face000009.jpg,178.987344,2,92,skipped
day_8_5_06_2026_7.3,day_8_5_06_2026_7.3_face000010.jpg,231.995696,5,93,skipped
day_8_5_06_2026_7.3,day_8_5_06_2026_7.3_face000011.jpg,249.000336,32,94,skipped
day_8_5_06_2026_7.3,day_8_5_06_2026_7.3_face000012.jpg,283.003456,7,91,skipped
day_8_5_06_2026_7.3,day_8_5_06_2026_7.3_face000013.jpg,284.994208,1,94,skipped
day_8_5_06_2026_7.3,day_8_5_06_2026_7.3_face000014.jpg,286.007264,9,92,skipped
day_8_5_06_2026_7.3,day_8_5_06_2026_7.3_face000015.jpg,289.987424,3,96,skipped
day_8_5_06_2026_7.3,day_8_5_06_2026_7.3_face000016.jpg,300.985152,99,96,skipped
day_8_5_06_2026_7.3,day_8_5_06_2026_7.3_face000017.jpg,301.99248,7,94,skipped
day_8_5_06_2026_7.3,day_8_5_06_2026_7.3_face000018.jpg,395.99632,9,91,skipped
day_8_5_06_2026_7.3,day_8_5_06_2026_7.3_face000019.jpg,400.013664,2,90,skipped
day_8_5_06_2026_7.3,day_8_5_06_2026_7.3_face000020.jpg,426.002208,60,91,skipped
day_8_5_06_2026_7.3,day_8_5_06_2026_7.3_face000021.jpg,435.003456,100,93,skipped
day_8_5_06_2026_7.3,day_8_5_06_2026_7.3_face000022.jpg,433.99888,100,95,skipped
day_8_5_06_2026_7.4,day_8_5_06_2026_7.4_face000000.jpg,41.009248,6,92,skipped
day_8_5_06_2026_7.4,day_8_5_06_2026_7.4_face000001.jpg,60.025604,6,96,skipped
day_8_5_06_2026_7.4,day_8_5_06_2026_7.4_face000002.jpg,61.020016,99,96,skipped
day_8_5_06_2026_7.4,day_8_5_06_2026_7.4_face000003.jpg,146.998368,3,96,skipped
day_8_5_06_2026_7.4,day_8_5_06_2026_7.4_face000004.jpg,211.008624,2,97,skipped
day_8_5_06_2026_7.4,day_8_5_06_2026_7.4_face000005.jpg,344.016864,3,90,skipped
day_8_5_06_2026_7.4,day_8_5_06_2026_7.4_face000006.jpg,398.008896,7,96,skipped
day_8_5_06_2026_7.4,day_8_5_06_2026_7.4_face000007.jpg,400.012352,3,92,skipped
day_8_5_06_2026_7.4,day_8_5_06_2026_7.4_face000008.jpg,404.007296,4,97,skipped
day_8_5_06_2026_7.4,day_8_5_06_2026_7.4_face000009.jpg,407.022272,1,95,skipped
day_8_5_06_2026_7.4,day_8_5_06_2026_7.4_face000010.jpg,408.027264,70,99,skipped
day_8_5_06_2026_7.4,day_8_5_06_2026_7.4_face000011.jpg,420.01952,67,93,skipped
day_8_5_06_2026_7.4,day_8_5_06_2026_7.4_face000012.jpg,422.008896,2,91,skipped
day_8_5_06_2026_7.4,day_8_5_06_2026_7.4_face000013.jpg,423.011648,61,94,skipped
day_8_5_06_2026_7.4,day_8_5_06_2026_7.4_face000014.jpg,425.023072,14,98,skipped
day_8_5_06_2026_7.4,day_8_5_06_2026_7.4_face000015.jpg,430.012736,28,98,skipped
day_8_5_06_2026_7.4,day_8_5_06_2026_7.4_face000016.jpg,438.997792,3,95,skipped
